BLDG_UID,NAME,BLDG_CODE,CONSTR_STATUS,OCCU_DATE,BLDG_USAGE,BLDG_SEC_USAGE,JURISDICTION,NEIGHBOURHOOD,MANAGE_ORG,BLDG_STATE,GREEN_STATUS,CONSTR_TYPE,MAX_FLOORS,BLDG_HEIGHT,GBA,REC_IDS,HAS_SUBBLDGS,GEOM_SOURCE,NOTES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,BLDG_FORM,BLDG_MAINTENANCE,ACCESSIBILITY_RATING,BLDG_CONDITION,BLDG_CLASS,PROPERTY_TYPE,LONG,LAT
OBL10037,spəqmix,SQX,Complete,19930101,Services,,UBC,,UBC,Occupied,,Steel,1,,387,4032,0,,,,,RACHELW,20241004163133,Unspecified,,,,B3,,-119,50
OBL10015,Upper Cascades J,CASJ,Complete,20090101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1173,4026,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10056,Office Modular 2,OM2,Complete,20230801,Operations,,UBC,,UBC,Occupied,,Wood,,,459,4099-25,0,,,RACHELW,20220920164452,RACHELW,20230804203807,Unspecified,,,,B3,,-119,50
OBL10028,Upper Cascades K,CASK,Complete,20090101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1166,4027,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10040,Library,LIB,Complete,19920101,Academic,,UBC,,UBC,Occupied,,Steel,4,,6179,4000,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10007,The Commons,COM,Complete,20190101,Academic,,UBC,,UBC,Occupied,,,4,,6596,4035,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10051,Portable V,PBV,Complete,20200407,Operations,,UBC,,UBC,Temporary,,Steel,,,132,4099-24,0,,,RACHELW,20200416221350,RACHELW,20240408194622,Unspecified,,,,B3,,-119,50
OBL10010,Arts and Sciences Centre,ASC,Complete,20100101,Academic,,UBC,,UBC,Occupied,,Concrete,5,,7801,4028,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10012,Arts Building,ART,Complete,19920101,Academic,,UBC,,UBC,Occupied,,Steel,4,,9667,4002,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10001,Quonset - Hut,QUO,Complete,19940101,Operations,,UBC,,UBC,Occupied,,Wood,1,,498,4098;4098-3,1,,,,,RACHELW,20230103213352,Outbuildings,,,,B3,,-119,50
OBL10057,sʔitwənx,SWX,Complete,,Services,,UBC,,UBC,Occupied,,Wood,1,,530,4047,0,,,RACHELW,20221205233008,RACHELW,20241004163133,Unspecified,,,,B3,,-119,50
OBL10027,"Engineering, Management and Education Building",EME,Complete,20100101,Academic,,UBC,,UBC,Occupied,,Concrete,5,,16520,4030,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10029,Science Building,SCI,Complete,19920101,Academic,,UBC,,UBC,Occupied,,Steel,4,,8952,4003,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10039,University Centre,UNC,Complete,20090101,Administrative,,UBC,,UBC,Occupied,,Concrete,3,,7238,4022,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10018,Reichwald Health Sciences Centre,RHS,Complete,20110101,Academic,Research,UBC,,UBC,Occupied,,Concrete,3,,5021,4033,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10038,Gymnasium,GYM,Complete,19940101,Athletics,,UBC,,Athletics,Occupied,,Steel,3,,5168,4005;4005-1;4005-2,1,,,,,RACHELW,20240423225450,Unspecified,,,,B2,,-119,50
OBL10030,Campus Administration Building,ADM,Complete,19920101,Administrative,,UBC,,UBC,Occupied,,Steel,2,,5792,4001,0,,,,,RACHELW,20240423225450,Unspecified,,,,B2,,-119,50
OBL10044,Upper Campus Health Building,UCH,Complete,19930101,Academic,Research,UBC,,UBC,Occupied,,,3,,1681,4008,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10048,Plant Growth Facility,PGF,Complete,20200131,Research,,UBC,,UBC,Occupied,,Steel,,,537,4042,0,,,RACHELW,20200416220402,RACHELW,20240423225450,Unspecified,,,,B3,,-119,50
OBL10047,Engineering Design Labs,EDL,Complete,20191115,Academic,,UBC,,UBC,Occupied,,Steel,,,393,4039,0,,,RACHELW,20200416215859,RACHELW,20240423230737,Unspecified,,,,B3,,-119,50
OBL10022,Monashee Residence,MON,Complete,19920101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,4,,7685,4010,0,,,,,RACHELW,20240125230115,AptLess5Storey,,,,B5,,-119,50
OBL10005,Similkameen Residence,SIM,Complete,19920101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,4,,3528,4009,0,,,,,RACHELW,20240125230115,AptLess5Storey,,,,B5,,-119,50
OBL10004,Central Heating Plant,CHP,Complete,19920101,Operations,,UBC,,UBC,Occupied,,Steel,3,,528,4006,0,,,,,RACHELW,20240206172714,Unspecified,,,,B3,,-119,50
OBL10052,Innovation Precinct 1,IP1,Complete,20080101,Research,,UBC,,UBC,Occupied,,,,,3475,4034,0,,,RACHELW,20200806200207,RACHELW,20230516220129,Unspecified,,,,B2,,-119,50
OBL10053,Innovation Precinct Annex 1,IA1,Complete,20210301,Research,,UBC,,UBC,Occupied,,,,,1547,4044,0,,,RACHELW,20200806200207,RACHELW,20230516220132,Unspecified,,,,B2,,-119,50
OBL10050,Vector Wells,VWB,Complete,20110817,Operations,,UBC,,UBC,Occupied,,Wood,,,39,4043,0,,,RACHELW,20200416221346,RACHELW,20240129182832,Unspecified,,,,B3,,-119,50
OBL10002,Geo Exchange Control Building,GEO,Complete,20070101,Operations,,UBC,,UBC,Occupied,,Concrete,1,,454,4021,0,,,,,RACHELW,20240129182832,Unspecified,,,,B3,,-119,50
OBL10054,Project Management Office,PRO,Complete,19900101,Operations,,UBC,,UBC,Temporary,,Steel,,,41,4099-22,0,,,RACHELW,20200806212355,RACHELW,20240129182832,Outbuildings,,,,B5,,-119,50
OBL10045,Nechako Residence,NCH,Complete,20210801,StudentHousing,Services,UBC,,SHHS,Occupied,,Concrete,5,,11315,4041,0,,,RACHELW,20190916204528,RACHELW,20240516224556,Apt5StoreyPlus,,,,B5,,-119,50
OBL10011,Valhalla Residence,VAL,Complete,20050101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,5,,4797,4011,0,,,,,RACHELW,20240517000528,AptLess5Storey,,,,B5,,-119,50
OBL10058,Quonset - Facilities Equipment Shed,QFS,Complete,20230301,Operations,,UBC,,UBC,Occupied,,Wood,1,,75,4098-5,0,,,RACHELW,20230103213129,RACHELW,20240517000528,Outbuildings,,,,B3,,-119,50
OBL10046,Skeena Residence,SKN,Complete,20191126,StudentHousing,,UBC,,SHHS,Occupied,,Wood,6,,6573,4040,0,,,RACHELW,20190916204317,RACHELW,20240131164017,Apt5StoreyPlus,,,,B5,,-119,50
OBL10024,Kalamalka Residence,KAL,Complete,20050101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,5,,4835,4012,0,,,,,RACHELW,20240131173428,AptLess5Storey,,,,B5,,-119,50
OBL10026,Cassiar Residence,CSR,Complete,20100101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,4,,3951,4029,0,,,,,RACHELW,20240201173527,AptLess5Storey,,,,B5,,-119,50
OBL10013,Purcell Residence,PUR,Complete,20100101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,5,,6209,4031,0,,,,,RACHELW,20240201195453,Apt5StoreyPlus,,,,B5,,-119,50
OBL10014,University House,UNI,Complete,19750101,Operations,,UBC,,UBC,Occupied,,Concrete,2,,282,4007,0,,,,,RACHELW,20240207000234,Unspecified,,,,B2,,-119,50
OBL10021,Nicola Residence,NIC,Complete,20090101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,5,,5667,4023,0,,,,,RACHELW,20240201195453,AptLess5Storey,,,,B5,,-119,50
OBL10049,Office Modular 1,OM1,Complete,20200131,Operations,,UBC,,UBC,Occupied,,Steel,,,465,4099-23,0,,,RACHELW,20200416220620,RACHELW,20240207000234,Unspecified,,,,B3,,-119,50
OBL10019,Quonset - Hazardous Waste Depot,QUW,Complete,20070101,Operations,,UBC,,UBC,Occupied,,Steel,,,26,4098-2,,,,RACHELW,20211021162638,RACHELW,20240207003043,Outbuildings,,,,B3,,-119,50
OBL10055,x̌əl sic snpax̌nwixʷtn,XSS,UnderConstruction,,Other,,UBC,,UBC,Unoccupied,,,,,14377,4045,,,Xel Sic Snpaxnwixtn,NIKT,20210429232204,RACHELW,20241003165614,Unspecified,,,,,,-119,50
OBL10008,Portable A,PBA,Complete,20060101,Operations,,UBC,,UBC,Temporary,,Steel,1,,106,4099-1,0,,,,,RACHELW,20240129182832,Outbuildings,,,,B3,,-119,50
OBL10023,Charles E. Fipke Centre for Innovative Research,FIP,Complete,20080101,Academic,Research,UBC,,UBC,Occupied,,Steel,3,,6725,4020,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10025,Creative and Critical Studies Building,CCS,Complete,20010101,Academic,,UBC,,UBC,Occupied,,Steel,3,,4797,4004,0,,,,,RACHELW,20240227224328,Unspecified,,,,B2,,-119,50
OBL10016,Portable N,PBN,Complete,20060101,Services,,UBC,,UBC,Temporary,,Steel,1,,106,4099-14,0,,,,,RACHELW,20240129182832,Outbuildings,,,,B3,,-119,50
OBL10034,Lower Cascades A,CASA,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1163,4013,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10032,Lower Cascades B,CASB,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1159,4014,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10035,Lower Cascades C,CASC,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1171,4015,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10009,Lower Cascades D,CASD,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1163,4016,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10036,Lower Cascades E,CASE,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1163,4017,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10031,Lower Cascades F,CASF,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1163,4018,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10033,Lower Cascades G,CASG,Complete,20080101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1162,4019,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10017,Upper Cascades H,CASH,Complete,20090101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1165,4024,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10043,Upper Cascades I,CASI,Complete,20090101,StudentHousing,,UBC,,SHHS,Occupied,,Wood,3,,1166,4025,0,,,,,RACHELW,20240215020124,AptLess5Storey,,,,B5,,-119,50
OBL10003,Quonset Office,QOT,Complete,20050101,Operations,,UBC,,UBC,Occupied,,Steel,1,,89,4097,0,,,,,RACHELW,20240129182832,Unspecified,,,,B3,,-119,50
OBL10020,Quonset - Science Shed,QUS,Complete,20050101,Operations,,UBC,,UBC,Occupied,,Steel,1,,75,4098-4,0,,,,,RACHELW,20240129182832,Outbuildings,,,,B3,,-119,50
